Time,dTEC,ipplat,ipplon
2023-02-01 02:59:32,-0.024427703,35.47582,39.03813
2023-02-01 02:59:37,-0.026741267,35.47572,39.03897
2023-02-01 02:59:42,-0.084483829,35.47562,39.03982
2023-02-01 02:59:47,-0.105056616,35.47551,39.04067
2023-02-01 02:59:52,-0.143930328,35.47541,39.04151
2023-02-01 02:59:57,-0.145172017,35.48895,39.06392
2023-02-01 03:00:02,-0.107611766,35.48885,39.06477
2023-02-01 03:00:07,-0.178618871,35.48874,39.06563
2023-02-01 03:00:12,-0.211071118,35.48863,39.06648
2023-02-01 03:00:17,-0.204976061,35.48853,39.06733
2023-02-01 03:00:22,-0.299478703,35.48842,39.06819
2023-02-01 03:00:27,-0.265198971,35.48831,39.06904
2023-02-01 03:00:32,-0.298160096,35.4882,39.0699
2023-02-01 03:00:37,-0.313291087,35.48809,39.07075
2023-02-01 03:00:42,-0.321648814,35.48798,39.0716
2023-02-01 03:00:47,-0.344866477,35.48786,39.07246
2023-02-01 03:00:52,-0.37472909,35.48775,39.07332
2023-02-01 03:00:57,-0.422059955,35.48764,39.07417
2023-02-01 03:01:02,-0.409975939,35.48752,39.07503
2023-02-01 03:01:07,-0.411705748,35.48741,39.07588
2023-02-01 03:01:12,-0.50258461,35.48729,39.07674
2023-02-01 03:01:17,-0.520026646,35.48717,39.0776
2023-02-01 03:01:22,-0.44876865,35.48706,39.07846
2023-02-01 03:01:27,-0.474027766,35.48694,39.07932
2023-02-01 03:01:32,-0.484649862,35.48682,39.08017
2023-02-01 03:01:37,-0.461141914,35.4867,39.08103
2023-02-01 03:01:42,-0.491890077,35.48658,39.08189
2023-02-01 03:01:47,-0.514391968,35.48646,39.08275
2023-02-01 03:01:52,-0.451808639,35.48633,39.08361
2023-02-01 03:01:57,-0.520852862,35.48621,39.08447
2023-02-01 03:02:02,-0.510484003,35.48609,39.08533
2023-02-01 03:02:07,-0.527186903,35.48596,39.08619
2023-02-01 03:02:12,-0.588950358,35.48584,39.08705
2023-02-01 03:02:17,-0.573119399,35.48571,39.08791
2023-02-01 03:02:22,-0.605561971,35.48558,39.08877
2023-02-01 03:02:27,-0.603799417,35.48545,39.08964
2023-02-01 03:02:32,-0.602867557,35.48533,39.0905
2023-02-01 03:02:37,-0.589856972,35.48519,39.09136
2023-02-01 03:02:42,-0.600743783,35.48506,39.09222
2023-02-01 03:02:47,-0.593004338,35.49855,39.1148
2023-02-01 03:02:52,-0.542447794,35.49842,39.11567
2023-02-01 03:02:57,-0.576298801,35.49828,39.11654
2023-02-01 03:03:02,-0.573084087,35.49815,39.1174
2023-02-01 03:03:07,-0.569078643,35.49801,39.11827
2023-02-01 03:03:12,-0.564301709,35.49788,39.11914
2023-02-01 03:03:17,-0.558772162,35.49774,39.12001
2023-02-01 03:03:22,-0.552509099,35.4976,39.12088
2023-02-01 03:03:27,-0.545531329,35.49747,39.12175
2023-02-01 03:03:32,-0.53785766,35.49733,39.12262
2023-02-01 03:03:37,-0.529506687,35.49719,39.12349
2023-02-01 03:03:42,-0.520496984,35.49705,39.12436
2023-02-01 03:03:47,-0.510846989,35.49691,39.12524
2023-02-01 03:03:52,-0.500574901,35.49677,39.12611
2023-02-01 03:03:57,-0.489698968,35.49662,39.12698
2023-02-01 03:04:02,-0.47823698,35.49648,39.12785
2023-02-01 03:04:07,-0.466206761,35.49634,39.12872
2023-02-01 03:04:12,-0.471567762,35.49619,39.1296
2023-02-01 03:04:17,-0.446556757,35.49604,39.13047
2023-02-01 03:04:22,-0.444356534,35.4959,39.13134
2023-02-01 03:04:27,-0.393532793,35.49575,39.13222
2023-02-01 03:04:32,-0.380825842,35.4956,39.13309
2023-02-01 03:04:37,-0.437038889,35.49545,39.13397
2023-02-01 03:04:42,-0.365466344,35.4953,39.13484
2023-02-01 03:04:47,-0.342159211,35.49515,39.13572
2023-02-01 03:04:52,-0.300382792,35.495,39.13659
2023-02-01 03:04:57,-0.331577179,35.49485,39.13747
2023-02-01 03:05:02,-0.278755856,35.4947,39.13834
2023-02-01 03:05:07,-0.2418193,35.49454,39.13922
2023-02-01 03:05:12,-0.260030676,35.49439,39.1401
2023-02-01 03:05:17,-0.214477243,35.49424,39.14097
2023-02-01 03:05:22,-0.235613148,35.49408,39.14185
2023-02-01 03:05:27,-0.194889334,35.49392,39.14273
2023-02-01 03:05:32,-0.222524236,35.49377,39.1436
2023-02-01 03:05:37,-0.196784585,35.50718,39.16635
2023-02-01 03:05:42,-0.196181611,35.50702,39.16724
2023-02-01 03:05:47,-0.164319745,35.50686,39.16812
2023-02-01 03:05:52,-0.158792521,35.5067,39.169
2023-02-01 03:05:57,-0.097350478,35.50654,39.16989
2023-02-01 03:06:02,-0.129013267,35.50637,39.17077
2023-02-01 03:06:07,-0.029808653,35.50621,39.17166
2023-02-01 03:06:12,-0.054048718,35.50605,39.17254
2023-02-01 03:06:17,-0.032522464,35.50588,39.17342
2023-02-01 03:06:22,-0.001669923,35.50571,39.17431
2023-02-01 03:06:27,0.025102447,35.50555,39.1752
2023-02-01 03:06:32,0.056950849,35.50538,39.17608
2023-02-01 03:06:37,0.11266825,35.50521,39.17697
2023-02-01 03:06:42,0.142418768,35.50504,39.17785
2023-02-01 03:06:47,0.102477675,35.50487,39.17874
2023-02-01 03:06:52,0.173103288,35.5047,39.17963
2023-02-01 03:06:57,0.190470964,35.50453,39.18052
2023-02-01 03:07:02,0.222495595,35.50436,39.1814
2023-02-01 03:07:07,0.203124905,35.50418,39.18229
2023-02-01 03:07:12,0.237878442,35.50401,39.18318
2023-02-01 03:07:17,0.238846779,35.50384,39.18407
2023-02-01 03:07:22,0.3162504,35.50366,39.18496
2023-02-01 03:07:27,0.333763505,35.50348,39.18584
2023-02-01 03:07:32,0.339794598,35.50331,39.18674
2023-02-01 03:07:37,0.368649287,35.50313,39.18762
2023-02-01 03:07:42,0.389061078,35.50295,39.18851
2023-02-01 03:07:47,0.420294172,35.50277,39.1894
2023-02-01 03:07:52,0.40593396,35.50259,39.1903
2023-02-01 03:07:57,0.471243119,35.50241,39.19119
2023-02-01 03:08:02,0.423725411,35.50223,39.19208
2023-02-01 03:08:07,0.471138777,35.50205,39.19297
2023-02-01 03:08:12,0.501366835,35.50186,39.19386
2023-02-01 03:08:17,0.532734678,35.50168,39.19475
2023-02-01 03:08:22,0.506242373,35.50149,39.19564
2023-02-01 03:08:27,0.559374853,35.51484,39.21856
2023-02-01 03:08:32,0.549462222,35.51465,39.21946
2023-02-01 03:08:37,0.564633251,35.51446,39.22036
2023-02-01 03:08:42,0.649771474,35.51427,39.22126
2023-02-01 03:08:47,0.633298593,35.51408,39.22216
2023-02-01 03:08:52,0.703231071,35.51389,39.22306
2023-02-01 03:08:57,0.697156737,35.5137,39.22395
2023-02-01 03:09:02,0.892138781,35.51351,39.22485
2023-02-01 03:09:07,0.77072476,35.51331,39.22575
2023-02-01 03:09:12,0.776084296,35.51312,39.22665
2023-02-01 03:09:17,0.844077576,35.51293,39.22755
2023-02-01 03:09:22,0.838616053,35.51273,39.22845
2023-02-01 03:09:27,0.830671953,35.51253,39.22935
2023-02-01 03:09:32,0.855023469,35.51234,39.23025
2023-02-01 03:09:37,0.852436571,35.51214,39.23116
2023-02-01 03:09:42,0.857924603,35.51194,39.23206
2023-02-01 03:09:47,0.886523188,35.51174,39.23296
2023-02-01 03:09:52,0.917308532,35.51154,39.23386
2023-02-01 03:09:57,0.924891725,35.51134,39.23476
2023-02-01 03:10:02,0.934179547,35.51114,39.23566
2023-02-01 03:10:07,0.92847957,35.51094,39.23657
2023-02-01 03:10:12,-0.753482937,35.51073,39.23747
2023-02-01 03:10:17,-0.696104604,35.51053,39.23837
2023-02-01 03:10:22,-0.664072458,35.51032,39.23928
2023-02-01 03:10:27,-0.612971415,35.51012,39.24018
2023-02-01 03:10:32,-0.657031077,35.50991,39.24108
2023-02-01 03:10:37,-0.61363873,35.5097,39.24199
2023-02-01 03:10:42,-0.556833837,35.5095,39.24289
2023-02-01 03:10:47,-0.558070033,35.50929,39.2438
2023-02-01 03:10:52,-0.551544122,35.50908,39.2447
2023-02-01 03:10:57,-0.577215475,35.50886,39.24561
2023-02-01 03:11:02,-0.41799932,35.50865,39.24652
2023-02-01 03:11:07,-0.563703742,35.50844,39.24742
2023-02-01 03:11:12,-0.505256579,35.50823,39.24833
2023-02-01 03:11:17,-0.529320415,35.5215,39.27142
2023-02-01 03:11:22,-0.48171998,35.52128,39.27233
2023-02-01 03:11:27,-0.450124743,35.52106,39.27325
2023-02-01 03:11:32,-0.42372731,35.52085,39.27416
2023-02-01 03:11:37,-0.421098221,35.52063,39.27507
2023-02-01 03:11:42,-0.371261846,35.52041,39.27598
2023-02-01 03:11:47,-0.351075881,35.52019,39.2769
2023-02-01 03:11:52,-0.343386248,35.51997,39.27781
2023-02-01 03:11:57,-0.337149191,35.51975,39.27872
2023-02-01 03:12:02,-0.321086072,35.51953,39.27964
2023-02-01 03:12:07,-0.33656407,35.51931,39.28055
2023-02-01 03:12:12,-0.290749181,35.51908,39.28146
2023-02-01 03:12:17,-0.251096513,35.51886,39.28238
2023-02-01 03:12:22,-0.260383487,35.51863,39.28329
2023-02-01 03:12:27,-0.261499333,35.5184,39.28421
2023-02-01 03:12:32,-0.231412792,35.51818,39.28512
2023-02-01 03:12:37,-0.236403513,35.51795,39.28604
2023-02-01 03:12:42,-0.203613153,35.51772,39.28695
2023-02-01 03:12:47,-0.257843379,35.51749,39.28787
2023-02-01 03:12:52,-0.240214862,35.51726,39.28878
2023-02-01 03:12:57,-0.162714583,35.51703,39.2897
2023-02-01 03:13:02,-0.178112231,35.5168,39.29062
2023-02-01 03:13:07,-0.190515604,35.51657,39.29154
2023-02-01 03:13:12,-0.164435207,35.51634,39.29245
2023-02-01 03:13:17,-0.197408059,35.5161,39.29337
2023-02-01 03:13:22,-0.142775187,35.51587,39.29429
2023-02-01 03:13:27,-0.089612334,35.51563,39.29521
2023-02-01 03:13:32,-0.096910856,35.51539,39.29612
2023-02-01 03:13:37,-0.095100927,35.51516,39.29704
2023-02-01 03:13:42,-0.069139739,35.51492,39.29796
2023-02-01 03:13:47,-0.114212704,35.51468,39.29888
2023-02-01 03:13:52,-0.080604159,35.51444,39.2998
2023-02-01 03:13:57,-0.055743868,35.5142,39.30072
2023-02-01 03:14:02,-0.08186222,35.51396,39.30164
2023-02-01 03:14:07,-0.087491441,35.52715,39.32491
2023-02-01 03:14:12,-0.074996188,35.5269,39.32583
2023-02-01 03:14:17,-0.067479959,35.52666,39.32676
2023-02-01 03:14:22,-0.074106193,35.52641,39.32768
2023-02-01 03:14:27,-0.045281076,35.52616,39.32861
2023-02-01 03:14:32,-0.078303742,35.52592,39.32953
2023-02-01 03:14:37,-0.022517679,35.52567,39.33046
2023-02-01 03:14:42,0.000805667,35.52542,39.33139
2023-02-01 03:14:47,-0.064032811,35.52517,39.33231
2023-02-01 03:14:52,0.000137511,35.52492,39.33324
2023-02-01 03:14:57,0.026684491,35.52467,39.33417
2023-02-01 03:15:02,0.004621707,35.52442,39.3351
2023-02-01 03:15:07,0.033436162,35.52416,39.33602
2023-02-01 03:15:12,0.014118769,35.52391,39.33695
2023-02-01 03:15:17,0.069772556,35.52366,39.33788
2023-02-01 03:15:22,0.019428855,35.5234,39.33881
2023-02-01 03:15:27,0.001054197,35.52314,39.33974
2023-02-01 03:15:32,0.064244112,35.52289,39.34066
2023-02-01 03:15:37,0.027325417,35.52263,39.34159
2023-02-01 03:15:42,0.010872617,35.52237,39.34252
2023-02-01 03:15:47,0.024056296,35.52211,39.34345
2023-02-01 03:15:52,0.025046112,35.52185,39.34438
2023-02-01 03:15:57,0.078244695,35.52159,39.34531
2023-02-01 03:16:02,0.053685638,35.52133,39.34624
2023-02-01 03:16:07,0.041155092,35.52106,39.34717
2023-02-01 03:16:12,0.070976664,35.5208,39.3481
2023-02-01 03:16:17,0.062775209,35.52054,39.34904
2023-02-01 03:16:22,0.076018323,35.52027,39.34997
2023-02-01 03:16:27,0.060414643,35.52001,39.3509
2023-02-01 03:16:32,0.036886837,35.51974,39.35183
2023-02-01 03:16:37,0.0580865,35.51947,39.35276
2023-02-01 03:16:42,0.083828951,35.5192,39.35369
2023-02-01 03:16:47,0.034679324,35.51893,39.35463
2023-02-01 03:16:52,0.049075067,35.53204,39.37807
2023-02-01 03:16:57,0.044055733,35.53176,39.379
2023-02-01 03:17:02,0.054881276,35.53149,39.37994
2023-02-01 03:17:07,0.05264795,35.53122,39.38088
2023-02-01 03:17:12,0.068854897,35.53094,39.38182
2023-02-01 03:17:17,0.074363649,35.53067,39.38276
2023-02-01 03:17:22,0.077640319,35.53039,39.3837
2023-02-01 03:17:27,0.027688697,35.53012,39.38464
2023-02-01 03:17:32,0.062711045,35.52984,39.38558
2023-02-01 03:17:37,0.110558396,35.52956,39.38651
2023-02-01 03:17:42,0.026692744,35.52928,39.38745
2023-02-01 03:17:47,0.044503044,35.529,39.38839
2023-02-01 03:17:52,0.032848005,35.52872,39.38933
2023-02-01 03:17:57,0.063886488,35.52844,39.39028
2023-02-01 03:18:02,0.053717799,35.52815,39.39122
2023-02-01 03:18:07,0.02678969,35.52787,39.39216
2023-02-01 03:18:12,0.088321948,35.52758,39.3931
2023-02-01 03:18:17,0.060793198,35.5273,39.39404
2023-02-01 03:18:22,0.124162197,35.52701,39.39498
2023-02-01 03:18:27,0.026717228,35.52673,39.39592
2023-02-01 03:18:32,0.0871624,35.52644,39.39686
2023-02-01 03:18:37,0.050965343,35.52615,39.39781
2023-02-01 03:18:42,0.072779407,35.52586,39.39875
2023-02-01 03:18:47,0.127460854,35.52557,39.39969
2023-02-01 03:18:52,0.046967661,35.52528,39.40064
2023-02-01 03:18:57,0.122505315,35.52499,39.40158
2023-02-01 03:19:02,0.084207308,35.5247,39.40252
2023-02-01 03:19:07,0.102173239,35.5244,39.40346
2023-02-01 03:19:12,0.118890209,35.52411,39.40441
2023-02-01 03:19:17,0.137238517,35.52382,39.40535
2023-02-01 03:19:22,0.043232564,35.52352,39.4063
2023-02-01 03:19:27,0.097758444,35.52322,39.40724
2023-02-01 03:19:32,0.075661047,35.52293,39.40819
2023-02-01 03:19:37,0.086232358,35.52263,39.40913
2023-02-01 03:19:42,0.076828849,35.53564,39.43274
2023-02-01 03:19:47,0.023245486,35.53534,39.4337
2023-02-01 03:19:52,0.101522125,35.53504,39.43465
2023-02-01 03:19:57,0.066995806,35.53473,39.4356
2023-02-01 03:20:02,0.032248461,35.53443,39.43655
2023-02-01 03:20:07,0.090354005,35.53413,39.4375
2023-02-01 03:20:12,0.067393341,35.53382,39.43845
2023-02-01 03:20:17,0.093104659,35.53351,39.4394
2023-02-01 03:20:22,0.127300432,35.53321,39.44035
2023-02-01 03:20:27,0.056698419,35.5329,39.4413
2023-02-01 03:20:32,0.034304565,35.53259,39.44226
2023-02-01 03:20:37,0.104541501,35.53228,39.44321
2023-02-01 03:20:42,0.013814042,35.53197,39.44416
2023-02-01 03:20:47,0.098685992,35.53166,39.44511
2023-02-01 03:20:52,0.073833039,35.53135,39.44607
2023-02-01 03:20:57,0.026687562,35.53104,39.44702
2023-02-01 03:21:02,0.046797124,35.53072,39.44797
2023-02-01 03:21:07,0.058483181,35.53041,39.44893
2023-02-01 03:21:12,0.068327879,35.53009,39.44988
2023-02-01 03:21:17,0.064110455,35.52978,39.45084
2023-02-01 03:21:22,0.031730138,35.52946,39.45179
2023-02-01 03:21:27,0.087056853,35.52914,39.45274
2023-02-01 03:21:32,0.104350622,35.52882,39.4537
2023-02-01 03:21:37,0.098418963,35.5285,39.45465
2023-02-01 03:21:42,0.062916293,35.52818,39.45561
2023-02-01 03:21:47,0.032627534,35.52786,39.45656
2023-02-01 03:21:52,0.044922306,35.52754,39.45752
2023-02-01 03:21:57,0.063606341,35.52722,39.45847
2023-02-01 03:22:02,0.008064673,35.5269,39.45943
2023-02-01 03:22:07,0.027070549,35.52657,39.46038
2023-02-01 03:22:12,0.060691828,35.52625,39.46134
2023-02-01 03:22:17,0.035598684,35.52592,39.4623
2023-02-01 03:22:22,0.035226307,35.52559,39.46325
2023-02-01 03:22:27,0.06004471,35.52527,39.46421
2023-02-01 03:22:32,0.032023224,35.53818,39.488
2023-02-01 03:22:37,0.05527951,35.53785,39.48896
2023-02-01 03:22:42,-0.014964945,35.53752,39.48993
2023-02-01 03:22:47,0.019418476,35.53719,39.49089
2023-02-01 03:22:52,-0.005385974,35.53685,39.49185
2023-02-01 03:22:57,0.016148693,35.53652,39.49281
2023-02-01 03:23:02,-0.028086994,35.53618,39.49378
2023-02-01 03:23:07,0.020315437,35.53585,39.49474
2023-02-01 03:23:12,-0.001285099,35.53551,39.4957
2023-02-01 03:23:17,0.004882567,35.53517,39.49667
2023-02-01 03:23:22,0.00168265,35.53484,39.49763
2023-02-01 03:23:27,-0.040264575,35.5345,39.4986
2023-02-01 03:23:32,-0.013551977,35.53416,39.49956
2023-02-01 03:23:37,-0.039455764,35.53382,39.50052
2023-02-01 03:23:42,-0.071911579,35.53348,39.50149
2023-02-01 03:23:47,0.001423502,35.53313,39.50245
2023-02-01 03:23:52,-0.069993326,35.53279,39.50342
2023-02-01 03:23:57,-0.028100994,35.53245,39.50438
2023-02-01 03:24:02,-0.001932058,35.5321,39.50535
2023-02-01 03:24:07,-0.029562492,35.53176,39.50631
2023-02-01 03:24:12,-0.074564388,35.53141,39.50728
2023-02-01 03:24:17,-0.045512553,35.53106,39.50824
2023-02-01 03:24:22,-0.046761506,35.53071,39.50921
2023-02-01 03:24:27,-0.071026772,35.53037,39.51018
2023-02-01 03:24:32,-0.090576284,35.53002,39.51114
2023-02-01 03:24:37,-0.075092576,35.52966,39.51211
2023-02-01 03:24:42,-0.066647585,35.52931,39.51308
2023-02-01 03:24:47,-0.075583841,35.52896,39.51404
2023-02-01 03:24:52,-0.076754872,35.52861,39.51501
2023-02-01 03:24:57,-0.090844398,35.52826,39.51598
2023-02-01 03:25:02,-0.126080029,35.5279,39.51694
2023-02-01 03:25:07,-0.124410759,35.52755,39.51791
2023-02-01 03:25:12,-0.091243772,35.52719,39.51888
2023-02-01 03:25:17,-0.077581731,35.52683,39.51985
2023-02-01 03:25:22,-0.102463481,35.53964,39.54382
2023-02-01 03:25:27,-0.048845546,35.53928,39.54479
2023-02-01 03:25:32,-0.078899625,35.53892,39.54576
2023-02-01 03:25:37,-0.064300993,35.53856,39.54674
2023-02-01 03:25:42,-0.046650996,35.5382,39.54771
2023-02-01 03:25:47,-0.072016553,35.53783,39.54868
2023-02-01 03:25:52,-0.04403685,35.53747,39.54966
2023-02-01 03:25:57,-0.089864043,35.5371,39.55063
2023-02-01 03:26:02,-0.085623051,35.53674,39.55161
2023-02-01 03:26:07,-0.102575762,35.53637,39.55258
2023-02-01 03:26:12,-0.088499825,35.536,39.55356
2023-02-01 03:26:17,-0.097468551,35.53563,39.55453
2023-02-01 03:26:22,-0.117261513,35.53526,39.55551
2023-02-01 03:26:27,-0.092882745,35.53489,39.55648
2023-02-01 03:26:32,-0.12563074,35.53452,39.55746
2023-02-01 03:26:37,-0.100107047,35.53415,39.55844
2023-02-01 03:26:42,-0.071309178,35.53378,39.55941
2023-02-01 03:26:47,-0.033127296,35.5334,39.56039
2023-02-01 03:26:52,-0.081219027,35.53303,39.56136
2023-02-01 03:26:57,-0.079032748,35.53265,39.56234
2023-02-01 03:27:02,-0.065183295,35.53228,39.56332
2023-02-01 03:27:07,-0.054271058,35.5319,39.56429
2023-02-01 03:27:12,-0.047443384,35.53152,39.56527
2023-02-01 03:27:17,-0.023244375,35.53114,39.56625
2023-02-01 03:27:22,-0.041136787,35.53076,39.56722
2023-02-01 03:27:27,-0.041658733,35.53038,39.5682
2023-02-01 03:27:32,-0.017289482,35.53,39.56918
2023-02-01 03:27:37,-0.045589358,35.52962,39.57016
2023-02-01 03:27:42,-0.025730642,35.52924,39.57113
2023-02-01 03:27:47,-0.006834871,35.52885,39.57211
2023-02-01 03:27:52,-0.02932724,35.52847,39.57309
2023-02-01 03:27:57,-0.0179988,35.52808,39.57407
2023-02-01 03:28:02,-0.013744364,35.5277,39.57505
2023-02-01 03:28:07,-0.0099835,35.52731,39.57603
2023-02-01 03:28:12,-0.023403038,35.54002,39.60017
2023-02-01 03:28:17,-0.014283168,35.53962,39.60115
2023-02-01 03:28:22,-0.022108841,35.53923,39.60214
2023-02-01 03:28:27,-0.050405372,35.53884,39.60312
2023-02-01 03:28:32,0.005415662,35.53845,39.60411
2023-02-01 03:28:37,-0.03303318,35.53805,39.60509
2023-02-01 03:28:42,0.013575794,35.53766,39.60608
2023-02-01 03:28:47,0.052876512,35.53726,39.60706
2023-02-01 03:28:52,0.027286633,35.53687,39.60805
2023-02-01 03:28:57,0.046565245,35.53647,39.60903
2023-02-01 03:29:02,0.027512571,35.53607,39.61002
2023-02-01 03:29:07,0.037582257,35.53567,39.611
2023-02-01 03:29:12,0.043870382,35.53527,39.61199
2023-02-01 03:29:17,0.054133547,35.53487,39.61298
2023-02-01 03:29:22,0.058735779,35.53447,39.61396
2023-02-01 03:29:27,0.017252529,35.53407,39.61495
2023-02-01 03:29:32,0.003718671,35.53367,39.61593
2023-02-01 03:29:37,0.001212498,35.53326,39.61692
2023-02-01 03:29:42,0.016550323,35.53286,39.61791
2023-02-01 03:29:47,-0.009024723,35.53245,39.61889
2023-02-01 03:29:52,-0.002887892,35.53204,39.61988
2023-02-01 03:29:57,0.019684479,35.53164,39.62087
2023-02-01 03:30:02,0.026063565,35.53123,39.62185
2023-02-01 03:30:07,0.050915157,35.53082,39.62284
2023-02-01 03:30:12,0.017974354,35.53041,39.62383
2023-02-01 03:30:17,0.021448964,35.53,39.62482
2023-02-01 03:30:22,0.005637605,35.52959,39.6258
2023-02-01 03:30:27,0.056796701,35.52918,39.62679
2023-02-01 03:30:32,-0.003225419,35.52876,39.62778
2023-02-01 03:30:37,-0.034115722,35.52835,39.62877
2023-02-01 03:30:42,0.040276326,35.52794,39.62976
2023-02-01 03:30:47,0.013595163,35.52752,39.63074
2023-02-01 03:30:52,0.038140823,35.5271,39.63173
2023-02-01 03:30:57,-0.030864558,35.52669,39.63272
2023-02-01 03:31:02,0.05547595,35.53928,39.65704
2023-02-01 03:31:07,0.034400375,35.53886,39.65804
2023-02-01 03:31:12,0.033294738,35.53844,39.65903
2023-02-01 03:31:17,0.019491153,35.53801,39.66003
2023-02-01 03:31:22,0.068669227,35.53759,39.66102
2023-02-01 03:31:27,0.030645956,35.53717,39.66201
2023-02-01 03:31:32,0.016355828,35.53674,39.66301
2023-02-01 03:31:37,0.015458116,35.53632,39.66401
2023-02-01 03:31:42,0.023017684,35.53589,39.665
2023-02-01 03:31:47,0.033394479,35.53546,39.666
2023-02-01 03:31:52,0.023321134,35.53503,39.66699
2023-02-01 03:31:57,0.081874167,35.5346,39.66799
2023-02-01 03:32:02,0.042888477,35.53417,39.66898
2023-02-01 03:32:07,0.012127547,35.53374,39.66998
2023-02-01 03:32:12,0.026961639,35.53331,39.67097
2023-02-01 03:32:17,0.008891497,35.53288,39.67197
2023-02-01 03:32:22,-0.014819256,35.53244,39.67296
2023-02-01 03:32:27,0.03362448,35.53201,39.67396
2023-02-01 03:32:32,0.010620484,35.53157,39.67496
2023-02-01 03:32:37,0.032273412,35.53114,39.67595
2023-02-01 03:32:42,0.005746796,35.5307,39.67695
2023-02-01 03:32:47,-0.056267256,35.53026,39.67795
2023-02-01 03:32:52,0.029554536,35.52982,39.67894
2023-02-01 03:32:57,-2.0669e-05,35.52938,39.67994
2023-02-01 03:33:02,0.014939159,35.52894,39.68094
2023-02-01 03:33:07,0.033673822,35.5285,39.68194
2023-02-01 03:33:12,0.028315599,35.52806,39.68293
2023-02-01 03:33:17,0.016849637,35.52762,39.68393
2023-02-01 03:33:22,0.063674357,35.52718,39.68493
2023-02-01 03:33:27,0.010850152,35.52673,39.68593
2023-02-01 03:33:32,0.047340685,35.52628,39.68692
2023-02-01 03:33:37,0.036358792,35.52584,39.68792
2023-02-01 03:33:42,0.036896977,35.52539,39.68892
2023-02-01 03:33:47,0.024512117,35.52494,39.68992
2023-02-01 03:33:52,-0.000326041,35.53742,39.71441
2023-02-01 03:33:57,0.00985892,35.53697,39.71542
2023-02-01 03:34:02,0.036263987,35.53652,39.71642
2023-02-01 03:34:07,-0.004546081,35.53606,39.71742
2023-02-01 03:34:12,0.011994043,35.53561,39.71843
2023-02-01 03:34:17,-0.007187641,35.53515,39.71943
2023-02-01 03:34:22,0.003247036,35.5347,39.72044
2023-02-01 03:34:27,0.012979015,35.53424,39.72144
2023-02-01 03:34:32,0.006025905,35.53378,39.72245
2023-02-01 03:34:37,0.00988579,35.53332,39.72345
2023-02-01 03:34:42,0.012336623,35.53286,39.72446
2023-02-01 03:34:47,0.023014629,35.5324,39.72546
2023-02-01 03:34:52,0.035573507,35.53194,39.72646
2023-02-01 03:34:57,-0.001928775,35.53148,39.72747
2023-02-01 03:35:02,0.013450228,35.53102,39.72847
2023-02-01 03:35:07,0.002740131,35.53056,39.72948
2023-02-01 03:35:12,-0.021602774,35.53009,39.73048
2023-02-01 03:35:17,-0.020799625,35.52963,39.73149
2023-02-01 03:35:22,0.039228619,35.52916,39.7325
2023-02-01 03:35:27,-0.006509426,35.52869,39.7335
2023-02-01 03:35:32,0.02084323,35.52823,39.73451
2023-02-01 03:35:37,0.010586856,35.52776,39.73551
2023-02-01 03:35:42,0.019597998,35.52729,39.73652
2023-02-01 03:35:47,-0.02592322,35.52682,39.73752
2023-02-01 03:35:52,-0.027030095,35.52635,39.73853
2023-02-01 03:35:57,0.033433656,35.52588,39.73954
2023-02-01 03:36:02,-0.000121902,35.5254,39.74054
2023-02-01 03:36:07,0.014729975,35.52493,39.74155
2023-02-01 03:36:12,0.014060716,35.52446,39.74256
2023-02-01 03:36:17,0.049340931,35.52398,39.74356
2023-02-01 03:36:22,0.015041616,35.5235,39.74457
2023-02-01 03:36:27,0.015750152,35.52303,39.74558
2023-02-01 03:36:32,0.000934005,35.52255,39.74658
2023-02-01 03:36:37,0.008902529,35.52207,39.74759
2023-02-01 03:36:42,0.015211768,35.53442,39.77226
2023-02-01 03:36:47,0.008579251,35.53394,39.77328
2023-02-01 03:36:52,0.021908203,35.53346,39.77429
2023-02-01 03:36:57,0.024879035,35.53297,39.7753
2023-02-01 03:37:02,0.063321654,35.53249,39.77631
2023-02-01 03:37:07,0.027006459,35.532,39.77732
2023-02-01 03:37:12,0.036972447,35.53152,39.77834
2023-02-01 03:37:17,0.011193406,35.53103,39.77935
2023-02-01 03:37:22,0.022057726,35.53054,39.78036
2023-02-01 03:37:27,0.032899892,35.53005,39.78138
2023-02-01 03:37:32,0.011284591,35.52956,39.78239
2023-02-01 03:37:37,0.008917709,35.52907,39.7834
2023-02-01 03:37:42,-0.019092264,35.52858,39.78442
2023-02-01 03:37:47,0.014919463,35.52808,39.78543
2023-02-01 03:37:52,0.008479589,35.52759,39.78644
2023-02-01 03:37:57,0.010237715,35.5271,39.78746
2023-02-01 03:38:02,0.016433051,35.5266,39.78847
2023-02-01 03:38:07,0.018368216,35.5261,39.78948
2023-02-01 03:38:12,-0.005815064,35.52561,39.7905
2023-02-01 03:38:17,0.029432851,35.52511,39.79151
2023-02-01 03:38:22,0.022813412,35.52461,39.79253
2023-02-01 03:38:27,-0.000291019,35.52411,39.79354
2023-02-01 03:38:32,0.005479638,35.52361,39.79456
2023-02-01 03:38:37,-0.008291823,35.52311,39.79557
2023-02-01 03:38:42,0.03971421,35.52261,39.79658
2023-02-01 03:38:47,0.014590164,35.52211,39.7976
2023-02-01 03:38:52,0.01951269,35.5216,39.79861
2023-02-01 03:38:57,-0.001455243,35.5211,39.79963
